Linesheet Name,Start Ship Date,End Ship Date,Season Name,Style Number,Style Name,Style Order,Fabrication,Fabrication Code,Materials,Description,Sizes,Country Of Origin,Color Name,Color Code,Wholesale Currency_1,Wholesale Price_1,Suggested Retail Price_1,Gender,Category1,Category2
Linesheet Name,Available From,Available Until,Season,Style Number,Name,Sort,Fabrication,Fabrication Code,Fabric Description,Description,Size Notes,US Country of Manufacture,Color,Color Code,US Vendor Currency,Wholesale USD,Retail USD,Gender,Category,Subcategory
Core 2020 / 21 Linesheet,,,CORE,278-K51,MUSCLE TEE,1,K51 COTTON JERSEY,1H,100% COTTON,MUSCLE TEE,"XS, S, M, L, XL",UNITED STATES,WASHED BLACK,WBK,USD,55,125,Womens,Apparel,Tees
Core 2020 / 21 Linesheet,,,CORE,278-K51,MUSCLE TEE,1,K51 COTTON JERSEY,1H,100% COTTON,MUSCLE TEE,"XS, S, M, L, XL",UNITED STATES,WHITE,WHT,USD,55,125,Womens,Apparel,Tees
Core 2020 / 21 Linesheet,,,CORE,88-K51,SHORT SLEEVE BASEBALL TEE,2,K51 COTTON JERSEY,1H,100% COTTON,SHORT SLEEVE BASEBALL TEE,"XS, S, M, L, XL",UNITED STATES,WASHED BLACK,WBK,USD,55,125,Womens,Apparel,Tees
Core 2020 / 21 Linesheet,,,CORE,88-K51,SHORT SLEEVE BASEBALL TEE,2,K51 COTTON JERSEY,1H,100% COTTON,SHORT SLEEVE BASEBALL TEE,"XS, S, M, L, XL",UNITED STATES,WHITE,WHT,USD,55,125,Womens,Apparel,Tees
Core 2020 / 21 Linesheet,,,CORE,10322-K35,BRADY TEE,3,K35 7oz COTTON JERSE,33,100% Cotton,BRADY TEE,"XS, S, M, L, XL",UNITED STATES,CHALK,CHL,USD,65,150,Womens,Apparel,Knits
Core 2020 / 21 Linesheet,,,CORE,10322-K35,BRADY TEE,3,K35 7oz COTTON JERSE,33,100% Cotton,BRADY TEE,"XS, S, M, L, XL",UNITED STATES,WASHED BLACK,WBK,USD,65,150,Womens,Apparel,Knits
Core 2020 / 21 Linesheet,,,CORE,10322-K35,BRADY TEE,3,K35 7oz COTTON JERSE,33,100% Cotton,BRADY TEE,"XS, S, M, L, XL",UNITED STATES,WHITE,WHT,USD,65,150,Womens,Apparel,Knits
Core 2020 / 21 Linesheet,,,CORE,90-F096,COTTON VOILE NL SHIRT,4,F096 COTTON VOILE,73,100% Cotton,COTTON VOILE NL SHIRT,"XS, S, M, L",INDIA,BLACK,BLK,USD,107,245,Womens,Apparel,Shirts
Core 2020 / 21 Linesheet,,,CORE,90-F096,COTTON VOILE NL SHIRT,4,F096 COTTON VOILE,73,100% Cotton,COTTON VOILE NL SHIRT,"XS, S, M, L",INDIA,IVORY,IVY,USD,107,245,Womens,Apparel,Shirts
Core 2020 / 21 Linesheet,,,CORE,15-F096,NORMANDY BLOUSE,5,F096 COTTON VOILE,73,100% COTTON,NORMANDY BLOUSE,"XS, S, M, L",INDIA,BLACK,BLK,USD,107,245,Womens,Apparel,Blouses
Core 2020 / 21 Linesheet,,,CORE,15-F096,NORMANDY BLOUSE,5,F096 COTTON VOILE,73,100% COTTON,NORMANDY BLOUSE,"XS, S, M, L",INDIA,IVORY,IVY,USD,107,245,Womens,Apparel,Blouses
Core 2020 / 21 Linesheet,,,CORE,00236-W154,YORKE SHIRT,6,W154 CRISPY POPLIN,17,100% COTTON,YORKE SHIRT,"XS, S, M, L",UNITED STATES,LIGHT BLUE,LBL,USD,128,295,,,
Core 2020 / 21 Linesheet,,,CORE,00236-W154,YORKE SHIRT,6,W154 CRISPY POPLIN,17,100% COTTON,YORKE SHIRT,"XS, S, M, L",UNITED STATES,WHITE,WHT,USD,128,295,,,
Core 2020 / 21 Linesheet,,,CORE,10203-K31,JANIE HOODIE,7,K31 LIGHTLY NAPPED F,03,100% COTTON,JANIE HOODIE,"XS, S, M, L, XL",UNITED STATES,CHALK,CHL,USD,120,275,Womens,Apparel,Hoodies
Core 2020 / 21 Linesheet,,,CORE,10203-K31,JANIE HOODIE,7,K31 LIGHTLY NAPPED F,03,100% COTTON,JANIE HOODIE,"XS, S, M, L, XL",UNITED STATES,WASHED BLACK,WBK,USD,120,275,Womens,Apparel,Hoodies
Core 2020 / 21 Linesheet,,,CORE,10201-K31,CALLIE ZIP UP HOODIE,8,K31 LIGHTLY NAPPED F,03,100% COTTON,CALLIE ZIP UP HOODIE,"XS, S, M, L, XL",UNITED STATES,CHALK,CHL,USD,128,295,Womens,Apparel,Knits
Core 2020 / 21 Linesheet,,,CORE,10201-K31,CALLIE ZIP UP HOODIE,8,K31 LIGHTLY NAPPED F,03,100% COTTON,CALLIE ZIP UP HOODIE,"XS, S, M, L, XL",UNITED STATES,WASHED BLACK,WBK,USD,128,295,Womens,Apparel,Knits
Core 2020 / 21 Linesheet,,,CORE,10206-K31,LUKA SCOOP NECK SWEATSHIRT,9,K31 LIGHTLY NAPPED F,03,100% COTTON,LUKA SCOOP NECK SWEATSHIRT,"XS, S, M, L, XL",UNITED STATES,CHALK,CHL,USD,100,230,,,
Core 2020 / 21 Linesheet,,,CORE,10206-K31,LUKA SCOOP NECK SWEATSHIRT,9,K31 LIGHTLY NAPPED F,03,100% COTTON,LUKA SCOOP NECK SWEATSHIRT,"XS, S, M, L, XL",UNITED STATES,WASHED BLACK,WBK,USD,100,230,,,
Core 2020 / 21 Linesheet,,,CORE,10199-K31,NOLAN PANT,10,K31 LIGHTLY NAPPED F,03,100% COTTON,NOLAN PANT,"XS, S, M, L, XL",UNITED STATES,CHALK,CHL,USD,120,275,Womens,Apparel,Knits
Core 2020 / 21 Linesheet,,,CORE,10199-K31,NOLAN PANT,10,K31 LIGHTLY NAPPED F,03,100% COTTON,NOLAN PANT,"XS, S, M, L, XL",UNITED STATES,WASHED BLACK,WBK,USD,120,275,Womens,Apparel,Knits
Core 2020 / 21 Linesheet,,,CORE,10321-K31,KIKI SWEATPANT,11,K31 LIGHTLY NAPPED F,03,100% COTTON,KIKI SWEATPANT,"XS, S, M, L, XL",UNITED STATES,CHALK,CHL,USD,107,245,Womens,Apparel,Knits
Core 2020 / 21 Linesheet,,,CORE,10321-K31,KIKI SWEATPANT,11,K31 LIGHTLY NAPPED F,03,100% COTTON,KIKI SWEATPANT,"XS, S, M, L, XL",UNITED STATES,WASHED BLACK,WBK,USD,107,245,Womens,Apparel,Knits
Core 2020 / 21 Linesheet,,,CORE,10418-K31,SF SWEATPANT,12,K31 LIGHTLY NAPPED F,03,100% Cotton,SF SWEATPANT,"XS, S, M, L, XL",UNITED STATES,CHALK,CHL,USD,128,295,Womens,Apparel,Pants
Core 2020 / 21 Linesheet,,,CORE,10418-K31,SF SWEATPANT,12,K31 LIGHTLY NAPPED F,03,100% Cotton,SF SWEATPANT,"XS, S, M, L, XL",UNITED STATES,WASHED BLACK,WBK,USD,128,295,Womens,Apparel,Pants
Core 2020 / 21 Linesheet,,,CORE,99-W12,CROPPED MILITARY PANT,13,W12 BRUSHED STRETCH,BS,98% COTTON 2% ELASTANE,CROPPED MILITARY PANT,"00, 0, 2, 4, 6, 8, 10, 12",UNITED STATES,CARBON,CBN,USD,141,325,Womens,Apparel,Pants
Core 2020 / 21 Linesheet,,,CORE,99-W12,CROPPED MILITARY PANT,13,W12 BRUSHED STRETCH,BS,98% COTTON 2% ELASTANE,CROPPED MILITARY PANT,"00, 0, 2, 4, 6, 8, 10, 12",UNITED STATES,CAMO,CMO,USD,141,325,Womens,Apparel,Pants
Core 2020 / 21 Linesheet,,,CORE,99-W12,CROPPED MILITARY PANT,13,W12 BRUSHED STRETCH,BS,98% COTTON 2% ELASTANE,CROPPED MILITARY PANT,"00, 0, 2, 4, 6, 8, 10, 12",UNITED STATES,EGGSHELL,EGS,USD,141,325,Womens,Apparel,Pants
Core 2020 / 21 Linesheet,,,CORE,98-W11,EAST HAMPTON PANT,14,W11 ITALIAN STRETCH,IS,97% COTTON 3% ELASTANE,EAST HAMPTON PANT,"00, 0, 2, 4, 6, 8, 10, 12",UNITED STATES,CARBON,CBN,USD,141,325,Womens,Apparel,Pants
Core 2020 / 21 Linesheet,,,CORE,98-W11,EAST HAMPTON PANT,14,W11 ITALIAN STRETCH,IS,97% COTTON 3% ELASTANE,EAST HAMPTON PANT,"00, 0, 2, 4, 6, 8, 10, 12",UNITED STATES,CAMO,CMO,USD,141,325,Womens,Apparel,Pants
Core 2020 / 21 Linesheet,,,CORE,98-W11,EAST HAMPTON PANT,14,W11 ITALIAN STRETCH,IS,97% COTTON 3% ELASTANE,EAST HAMPTON PANT,"00, 0, 2, 4, 6, 8, 10, 12",UNITED STATES,EGGSHELL,EGS,USD,141,325,Womens,Apparel,Pants
Core 2020 / 21 Linesheet,,,CORE,00285-W12,JENNA PANT,15,W12 BRUSHED STRETCH,BS,98% COTTON 2% ELASTANE,JENNA PANT,"00, 0, 2, 4, 6, 8, 10, 12",UNITED STATES,CARBON,CBN,USD,141,325,Womens,Apparel,Pants
Core 2020 / 21 Linesheet,,,CORE,00285-W12,JENNA PANT,15,W12 BRUSHED STRETCH,BS,98% COTTON 2% ELASTANE,JENNA PANT,"00, 0, 2, 4, 6, 8, 10, 12",UNITED STATES,CAMO,CMF,USD,141,325,Womens,Apparel,Pants
Core 2020 / 21 Linesheet,,,CORE,00285-W12,JENNA PANT,15,W12 BRUSHED STRETCH,BS,98% COTTON 2% ELASTANE,JENNA PANT,"00, 0, 2, 4, 6, 8, 10, 12",UNITED STATES,EGGSHELL,EGS,USD,141,325,Womens,Apparel,Pants
Core 2020 / 21 Linesheet,,,CORE,41-W11,PARIS PANT,16,W11 ITALIAN STRETCH,IS,97% COTTON 3% ELASTANE,PARIS PANT,"00, 0, 2, 4, 6, 8, 10, 12",UNITED STATES,EGGSHELL,EGS,USD,150,345,Womens,Apparel,Pants
Core 2020 / 21 Linesheet,,,CORE,41-W11,PARIS PANT,16,W11 ITALIAN STRETCH,IS,97% COTTON 3% ELASTANE,PARIS PANT,"00, 0, 2, 4, 6, 8, 10, 12",UNITED STATES,JET BLACK,JBL,USD,150,345,Womens,Apparel,Pants
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201102,DANA TOP (Essentials),1,,,90% COTTON 10% POLYESTER,"Dana’s dark ethereal feel, with rows of guipure panelling and delicate straps make this the perfect night and day timeless piece, to be worn with strappy heels and a sheer maxi skirt. Add a deep red lip to Dana for even more glamour.
","XS, S, M, L",,White,,USD,105,242,Womens,Apparel,Tops
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201102,DANA TOP (Essentials),1,,,90% COTTON 10% POLYESTER,"Dana’s dark ethereal feel, with rows of guipure panelling and delicate straps make this the perfect night and day timeless piece, to be worn with strappy heels and a sheer maxi skirt. Add a deep red lip to Dana for even more glamour.
","XS, S, M, L",,Black,,USD,105,242,Womens,Apparel,Tops
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201110,CATA TOP ( Essentials ),2,,,90% COTTON 10% POLYESTER,"Adding a Spanish vibe in feminine 100% cotton voile ruffels , Cata’s bardot  cropped style will emphasise your waist and clavicle. Accessorize with an oversized earrings, or leave your look simple and sleek and let Cata do the talking.","XS, S, M, L",Tunisia,White,,USD,127,292,Womens,Apparel,Tops
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201110,CATA TOP ( Essentials ),2,,,90% COTTON 10% POLYESTER,"Adding a Spanish vibe in feminine 100% cotton voile ruffels , Cata’s bardot  cropped style will emphasise your waist and clavicle. Accessorize with an oversized earrings, or leave your look simple and sleek and let Cata do the talking.","XS, S, M, L",Tunisia,Black,,USD,127,292,Womens,Apparel,Tops
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,91112,TOP LENA ( Essentials ),3,,,90% COTTON 10% POLYESTER,,"XS, S, M, L",,White,,USD,116,267,Womens,Apparel,"Blouses, Evening, Tops"
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,91112,TOP LENA ( Essentials ),3,,,90% COTTON 10% POLYESTER,,"XS, S, M, L",,Black,,USD,116,267,Womens,Apparel,"Blouses, Evening, Tops"
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201207,KAYLA KAFTAN (Essentials),4,,,90% COTTON 10% POLYESTER,"The iconic beauty of Kayla ensures this is a piece made for the long Summer days; Kayla will be sure to accentuate your sunkissed glow, and the guipure details and tie waist mean Kayla can emphasize your waist for a perfect butterfly silhouette.","XS, S, M, L, XL",SPAIN,White,,USD,120,276,Womens,Apparel,Overshirts
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201207,KAYLA KAFTAN (Essentials),4,,,90% COTTON 10% POLYESTER,"The iconic beauty of Kayla ensures this is a piece made for the long Summer days; Kayla will be sure to accentuate your sunkissed glow, and the guipure details and tie waist mean Kayla can emphasize your waist for a perfect butterfly silhouette.","XS, S, M, L, XL",SPAIN,Black,,USD,120,276,Womens,Apparel,Overshirts
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201209,KAFTAN LUCHI,5,,,90% COTTON 10% POLYESTER,Kaftan with V-neckline and flared sleeves ,"XS, S, M, L",,White,,USD,173,398,Womens,Apparel,Jackets
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201209,KAFTAN LUCHI,5,,,90% COTTON 10% POLYESTER,Kaftan with V-neckline and flared sleeves ,"XS, S, M, L",,Black,,USD,173,398,Womens,Apparel,Jackets
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201209,KAFTAN LUCHI,5,,,90% COTTON 10% POLYESTER,Kaftan with V-neckline and flared sleeves ,"XS, S, M, L",,Nude,,USD,173,398,Womens,Apparel,Jackets
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201210,KAFTAN INDYA ( Essentials ),6,,,90% COTTON 10% POLYESTER,"A nostalgic innocence evelops our Indya caftan.
Made with our symbolic cotton voile and embellished with guipure geometric motifs to finish the contour of our caftan and adorn its sleeves.
The Indya Caftan was designed to take full advantage of the long summer days.
Combine it with your favorite swimsuit or with short and crop top from our collection for an ideal look that can take you from the beach club to sunset.
","XS, S, M, L, XL",,White,,USD,184,424,Womens,Apparel,Jackets
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201210,KAFTAN INDYA ( Essentials ),6,,,90% COTTON 10% POLYESTER,"A nostalgic innocence evelops our Indya caftan.
Made with our symbolic cotton voile and embellished with guipure geometric motifs to finish the contour of our caftan and adorn its sleeves.
The Indya Caftan was designed to take full advantage of the long summer days.
Combine it with your favorite swimsuit or with short and crop top from our collection for an ideal look that can take you from the beach club to sunset.
","XS, S, M, L, XL",,Black,,USD,184,424,Womens,Apparel,Jackets
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201211,KAFTAN ANGELA ( Essentials ),7,,,90%COTTON 10%POLYESTER,"An incredibly versatile and elegant piece to add style to any beach outfit. 
The softness of the cotton combined with the elaborate sleeves, adornes with geometric guipure motif, make this piece a ""must"" for the summer.
Synch in the delicate lace belt at the waist to emphasise your narrowest point elevating your look whilst letting your swinsuit shine throught.","XS, S, M, L, XL",,White,,USD,208,478,Womens,Apparel,Jackets
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201211,KAFTAN ANGELA ( Essentials ),7,,,90%COTTON 10%POLYESTER,"An incredibly versatile and elegant piece to add style to any beach outfit. 
The softness of the cotton combined with the elaborate sleeves, adornes with geometric guipure motif, make this piece a ""must"" for the summer.
Synch in the delicate lace belt at the waist to emphasise your narrowest point elevating your look whilst letting your swinsuit shine throught.","XS, S, M, L, XL",,Black,,USD,208,478,Womens,Apparel,Jackets
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201304,EDDA JACKET (Essentials),8,,,90% COTTON 10% POLYESTER,"The perfect peplum silhouette sets our iconic Edda jacket apart, and the finer details of cut out guipure, tie waist, and delicate frill details on the sleeves mean that Edda is a completely unique piece. Versatile in it’s specifics of looking as good on the beach as it would in the evening, Edda is a necessity for the Summer months.","XS, S, M, L, XL",SPAIN,White,,USD,124,285,Womens,Apparel,Blazers
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201304,EDDA JACKET (Essentials),8,,,90% COTTON 10% POLYESTER,"The perfect peplum silhouette sets our iconic Edda jacket apart, and the finer details of cut out guipure, tie waist, and delicate frill details on the sleeves mean that Edda is a completely unique piece. Versatile in it’s specifics of looking as good on the beach as it would in the evening, Edda is a necessity for the Summer months.","XS, S, M, L, XL",SPAIN,Black,,USD,124,285,Womens,Apparel,Blazers
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201307,ALI JACKET (Essentials),9,,,90% COTTON 10% POLYESTER,"Rock Ali with a backless bathingsuit or bikini to emphasise the guipure back panels; Summer is a time for accentuating the golden glow of your skin, and Ali allows you to do so. With pointed guipure sleeve edging and maxi length, Ali is the ideal accompaniment to your Summer day or evening look.
","XS, S, M, L, XL",PORTUGAL,White,,USD,185,426,Womens,Apparel,Cardigans
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201307,ALI JACKET (Essentials),9,,,90% COTTON 10% POLYESTER,"Rock Ali with a backless bathingsuit or bikini to emphasise the guipure back panels; Summer is a time for accentuating the golden glow of your skin, and Ali allows you to do so. With pointed guipure sleeve edging and maxi length, Ali is the ideal accompaniment to your Summer day or evening look.
","XS, S, M, L, XL",PORTUGAL,Black,,USD,185,426,Womens,Apparel,Cardigans
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201400,GREAT SKIRT (Essentials),10,,,90% COTTON 10% POLYESTER,"Greta’s scalloped guipure edging and skater style would look fun and flirty styled with a simple bodysuit and lace up sandals, or thrown on with a bikini top for a relaxed, straight-off-the-beach vibe.
","XS, S, M, L, XL",SPAIN,White,,USD,109,251,Womens,Apparel,Skirts
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201400,GREAT SKIRT (Essentials),10,,,90% COTTON 10% POLYESTER,"Greta’s scalloped guipure edging and skater style would look fun and flirty styled with a simple bodysuit and lace up sandals, or thrown on with a bikini top for a relaxed, straight-off-the-beach vibe.
","XS, S, M, L, XL",SPAIN,Black,,USD,109,251,Womens,Apparel,Skirts
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201402,FERA SKIRT ( Essentials ),11,,,90% COTTON 10% POLYESTER,"Short, ruffle details, accompanied with a waistband to highlight you exactly where you want, and fun, flouncy detailing makes Fera the perfect skirt for a night of twirling under the Ibiza sunset.","XS, S, M, L",SPAIN,White,,USD,129,297,Womens,Apparel,Skirts
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201402,FERA SKIRT ( Essentials ),11,,,90% COTTON 10% POLYESTER,"Short, ruffle details, accompanied with a waistband to highlight you exactly where you want, and fun, flouncy detailing makes Fera the perfect skirt for a night of twirling under the Ibiza sunset.","XS, S, M, L",SPAIN,Black,,USD,129,297,Womens,Apparel,Skirts
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201404,SKIRT RUTH ( Essentials ),12,,,90% COTTON 10% POLYESTER,"We re launch one of our “best sellers,” our iconic peasant-cut cotton voile long skirt. On this occasion, the Ruth skirt arrives stronger than ever thanks to its triple tier, enriched with elaborate guipure entredoses and the stunning cascade cut that blends these three sections seamlessly. The hypnotic volume of the skirt culminates in a sash-shaped waistband that kisses the hips contouring the silhouette. This makes Ruth an incredibly flattering and comfortable garment with the undisputed Charo seal.","XS, S, M, L, XL",,White,,USD,198,455,Womens,Apparel,Skirts
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201404,SKIRT RUTH ( Essentials ),12,,,90% COTTON 10% POLYESTER,"We re launch one of our “best sellers,” our iconic peasant-cut cotton voile long skirt. On this occasion, the Ruth skirt arrives stronger than ever thanks to its triple tier, enriched with elaborate guipure entredoses and the stunning cascade cut that blends these three sections seamlessly. The hypnotic volume of the skirt culminates in a sash-shaped waistband that kisses the hips contouring the silhouette. This makes Ruth an incredibly flattering and comfortable garment with the undisputed Charo seal.","XS, S, M, L, XL",,Black,,USD,198,455,Womens,Apparel,Skirts
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201503,IDA SHORT ( Essentials ),13,,,90% COTTON 10% POLYESTER,"A figure hugging, detailed pair of shorts, Ida works just as well paired with our sleeve blouses or crop as it does with a bodysuit that shows off the patterned panels. The scalloped guipure edging will skim across the thigh to accentuate that summer glow.","XS, S, M, L",SPAIN,White,,USD,131,301,Womens,Apparel,Shorts
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201503,IDA SHORT ( Essentials ),13,,,90% COTTON 10% POLYESTER,"A figure hugging, detailed pair of shorts, Ida works just as well paired with our sleeve blouses or crop as it does with a bodysuit that shows off the patterned panels. The scalloped guipure edging will skim across the thigh to accentuate that summer glow.","XS, S, M, L",SPAIN,Black,,USD,131,301,Womens,Apparel,Shorts
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201603,VAIANA DRESS (Essentials),14,,,90% COTTON 10% POLYESTER,"A beautifully cut dress, with a tight fitting bodice, large, guipure frills and a layered, panelled and asymmetric skirt, Vaiana is undeniably flattering and feminine. 
","XS, S, M, L",SPAIN,White,,USD,205,472,Womens,Apparel,Dresses
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201603,VAIANA DRESS (Essentials),14,,,90% COTTON 10% POLYESTER,"A beautifully cut dress, with a tight fitting bodice, large, guipure frills and a layered, panelled and asymmetric skirt, Vaiana is undeniably flattering and feminine. 
","XS, S, M, L",SPAIN,Black,,USD,205,472,Womens,Apparel,Dresses
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201605,MARYLIN DRESS (Essentials),15,,,90% COTTON 10% POLYESTER,"Marylin's floral scallop details, criss cross back and skater skirt finish scream femininity and Summer night; a middle section that's crammed with beautiful detailing adds to the effeminate air of Marilyn.
This piece in its version black or white belongs to our permanent collection Essentials by Charo Ruiz.
A timeless ""must have"" made with love from Ibiza","XS, S, M, L",PORTUGAL,White,,USD,185,426,Womens,Apparel,Dresses
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201605,MARYLIN DRESS (Essentials),15,,,90% COTTON 10% POLYESTER,"Marylin's floral scallop details, criss cross back and skater skirt finish scream femininity and Summer night; a middle section that's crammed with beautiful detailing adds to the effeminate air of Marilyn.
This piece in its version black or white belongs to our permanent collection Essentials by Charo Ruiz.
A timeless ""must have"" made with love from Ibiza","XS, S, M, L",PORTUGAL,Black,,USD,185,426,Womens,Apparel,Dresses
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201606,JOYA DRESS (Essentials),16,,,90% COTTON 10% POLYESTER,"Joya’s fitted bodice and straight neck detail further accentuates the tiered skater skirt that Joya finishes with. A dress that works as well in the daytime as it does at dusk, Joya’s beautiful intricate scallop finish will draw attention to the sunkissed glow you’ve achieved throughout those lazy Ibiza afternoons. 
","XS, S, M, L",PORTUGAL,White,,USD,195,449,Womens,Apparel,"Dresses, Evening"
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201606,JOYA DRESS (Essentials),16,,,90% COTTON 10% POLYESTER,"Joya’s fitted bodice and straight neck detail further accentuates the tiered skater skirt that Joya finishes with. A dress that works as well in the daytime as it does at dusk, Joya’s beautiful intricate scallop finish will draw attention to the sunkissed glow you’ve achieved throughout those lazy Ibiza afternoons. 
","XS, S, M, L",PORTUGAL,Black,,USD,195,449,Womens,Apparel,"Dresses, Evening"
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201608,CAMPANA DRESS (Essentials),17,,,90%COTTON 10%POLYESTER,"The flared sleeve detailing and guipure bardot necline give this dress an effortless, feminine feel.
Throw on after a day at the beach to look like nothing but effort has been made;
relaxed waves and a nude lip wuold elevate Campana ever further.
This piece in its version black or white belongs to our permanent colection Essentials by Charo Ruiz. 
A timeless ""must have"" made with love from Ibiza.","XS, S, M, L, XL",SPAIN,White,,USD,175,405,Womens,Apparel,"Dresses, Evening"
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201608,CAMPANA DRESS (Essentials),17,,,90%COTTON 10%POLYESTER,"The flared sleeve detailing and guipure bardot necline give this dress an effortless, feminine feel.
Throw on after a day at the beach to look like nothing but effort has been made;
relaxed waves and a nude lip wuold elevate Campana ever further.
This piece in its version black or white belongs to our permanent colection Essentials by Charo Ruiz. 
A timeless ""must have"" made with love from Ibiza.","XS, S, M, L, XL",SPAIN,Black,,USD,175,405,Womens,Apparel,"Dresses, Evening"
