Linesheet Name,Start Ship Date,End Ship Date,Season Name,Style Number,Style Name,Style Order,Fabrication,Fabrication Code,Materials,Description,Sizes,Country Of Origin,Color Name,Color Code,Wholesale Currency_1,Wholesale Price_1,Suggested Retail Price_1,Gender,Category1,Category2
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201622,LONG DRESS AIDA ( Essentials ),18,,,90% Coton 10% Polyester,"Our Aida dress was born as an ode to sensuality celebrating the femininity of the beautiful curves of your body. Its ""V"" shaped neckline is mirrored on the back show casing the full potential of the cinched in torso design thanks to the fitted elastic panel. The frills contour the back and neck of the dress and flutter towards the waist. Elaborate guipure enhances several points of the dress including the waist and the end of the hip, flirting with volume as the dress cascades to a midi length. Without a doubt, our Aida dress is the epitome of free spirited romantic style.
","S, M, L, XL, XS",,White,,USD,289,664,Womens,Apparel,"Dresses, Evening"
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201622,LONG DRESS AIDA ( Essentials ),18,,,90% Coton 10% Polyester,"Our Aida dress was born as an ode to sensuality celebrating the femininity of the beautiful curves of your body. Its ""V"" shaped neckline is mirrored on the back show casing the full potential of the cinched in torso design thanks to the fitted elastic panel. The frills contour the back and neck of the dress and flutter towards the waist. Elaborate guipure enhances several points of the dress including the waist and the end of the hip, flirting with volume as the dress cascades to a midi length. Without a doubt, our Aida dress is the epitome of free spirited romantic style.
","S, M, L, XL, XS",,Black,,USD,289,664,Womens,Apparel,"Dresses, Evening"
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201623,CORAZON DRESS (Essentials),19,,,90% Cotton 10%Polyester,"A completely unique style, Heart has ruffled skirts, crochet panels, and a moulded top, meaning Heart will hug you in all the right places.
This piece in its version black or white belongs to our permanent collection Essentials by Charo Ruiz. A timeless ""must have"" made with love from Ibiza","XS, S, M, L",SPAIN,White,,USD,145,334,Womens,Apparel,"Dresses, Evening, General Apparel"
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201623,CORAZON DRESS (Essentials),19,,,90% Cotton 10%Polyester,"A completely unique style, Heart has ruffled skirts, crochet panels, and a moulded top, meaning Heart will hug you in all the right places.
This piece in its version black or white belongs to our permanent collection Essentials by Charo Ruiz. A timeless ""must have"" made with love from Ibiza","XS, S, M, L",SPAIN,Black,,USD,145,334,Womens,Apparel,"Dresses, Evening, General Apparel"
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201626,IMAGEN DRESS (Essentials),20,,,90% COTTON 10% POLYESTER,"With triangular cups, scalloped guipure edging and slit in four; Imagine is feminine and pretty.
An open, criss cross back adds something to Imagine, and the maxi finish means Imagine is the perfect accompaniment to a Summer's day.","XS, S, M, L",PORTUGAL,White,,USD,205,472,Womens,Apparel,"Dresses, Evening"
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201626,IMAGEN DRESS (Essentials),20,,,90% COTTON 10% POLYESTER,"With triangular cups, scalloped guipure edging and slit in four; Imagine is feminine and pretty.
An open, criss cross back adds something to Imagine, and the maxi finish means Imagine is the perfect accompaniment to a Summer's day.","XS, S, M, L",PORTUGAL,Black,,USD,205,472,Womens,Apparel,"Dresses, Evening"
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201638,LONG DRESS CINDY (Essentials),21,,,90% COTTON 10% POLYESTER,"The long Cindy dress is an unavoidable “must” of summer. The triangular sections of cotton covering the chest enhance the flattering V-shaped neckline creating the effect of spectacular contoured cleavage. They are held by two, beautiful, very thin straps. A band of openwork guipure tailors in at the waist drawing attention to the narrowest point of your body which enhances the sublime volume of the peasant-cut skirt formed by three frills. The combination of the soft cotton and the peek a boo transparencies creates a sensual contrast that will set hearts aflutter. 

","XS, S, M, L, XL",,White,,USD,312,718,Womens,Apparel,"Dresses, Evening"
ESSENTIALS SS2021,2020-11-15,2021-06-30,Resort,201638,LONG DRESS CINDY (Essentials),21,,,90% COTTON 10% POLYESTER,"The long Cindy dress is an unavoidable “must” of summer. The triangular sections of cotton covering the chest enhance the flattering V-shaped neckline creating the effect of spectacular contoured cleavage. They are held by two, beautiful, very thin straps. A band of openwork guipure tailors in at the waist drawing attention to the narrowest point of your body which enhances the sublime volume of the peasant-cut skirt formed by three frills. The combination of the soft cotton and the peek a boo transparencies creates a sensual contrast that will set hearts aflutter. 

","XS, S, M, L, XL",,Black,,USD,312,718,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213100,BUSTIER LITA BATISTA,1,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","Our beautiful Lita bustier is an essential for your ""Resort looks"" Its flattering sweetheart neckline enhances the chest creating a radiant silhouette. Its structured body made of embroidered cotton contours the torso and its elasticated back panel adapts perfectly around your figure. Its side zip closure makes this bustier an easy and comfortable garment to wear. Lita looks incredible in color, white, black or in our stunning embroidered print. Combine with shorts or pants from the Breezy Batista collection.

","XS, S, M, L",,White,,USD,165,379,Womens,Apparel,"Blouses, Bodysuits, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213100,BUSTIER LITA BATISTA,1,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","Our beautiful Lita bustier is an essential for your ""Resort looks"" Its flattering sweetheart neckline enhances the chest creating a radiant silhouette. Its structured body made of embroidered cotton contours the torso and its elasticated back panel adapts perfectly around your figure. Its side zip closure makes this bustier an easy and comfortable garment to wear. Lita looks incredible in color, white, black or in our stunning embroidered print. Combine with shorts or pants from the Breezy Batista collection.

","XS, S, M, L",,Black,,USD,165,379,Womens,Apparel,"Blouses, Bodysuits, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213100,BUSTIER LITA BATISTA,1,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","Our beautiful Lita bustier is an essential for your ""Resort looks"" Its flattering sweetheart neckline enhances the chest creating a radiant silhouette. Its structured body made of embroidered cotton contours the torso and its elasticated back panel adapts perfectly around your figure. Its side zip closure makes this bustier an easy and comfortable garment to wear. Lita looks incredible in color, white, black or in our stunning embroidered print. Combine with shorts or pants from the Breezy Batista collection.

","XS, S, M, L",,Est.Rojo,,USD,165,379,Womens,Apparel,"Blouses, Bodysuits, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213101,TOP ANNIE,2,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","Our emblematic bralet made of embroidered cotton looks stunning under a caftan or for a fresh take create a three-piece look with our embroidered cotton shorts and jacket. Its V-neckline and slim straps make Annie the versatile bralet to pack for a summer getaway.

","XS, S, M, L",,White,,USD,118,272,Womens,Apparel,"Blouses, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213101,TOP ANNIE,2,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","Our emblematic bralet made of embroidered cotton looks stunning under a caftan or for a fresh take create a three-piece look with our embroidered cotton shorts and jacket. Its V-neckline and slim straps make Annie the versatile bralet to pack for a summer getaway.

","XS, S, M, L",,Black,,USD,118,272,Womens,Apparel,"Blouses, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213101,TOP ANNIE,2,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","Our emblematic bralet made of embroidered cotton looks stunning under a caftan or for a fresh take create a three-piece look with our embroidered cotton shorts and jacket. Its V-neckline and slim straps make Annie the versatile bralet to pack for a summer getaway.

","XS, S, M, L",,Est.Rojo,,USD,118,272,Womens,Apparel,"Blouses, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213102,TOP BARBARA,3,,,"100% COTTON, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","The off-the-shoulder Bardot like neckline frames the shoulders enhancing its beauty. A double embroidered cotton ruffle runs along the trim of the top covering the elasticated bodice (smock) adapting perfectly to the shape of your body providing comfort and support.
Combine our Barbara crop top with our Natalie mini skirt for a tropical look or with our Brigid pants for a fashion forward contrast.
","XS, S, M, L",,White,,USD,146,336,Womens,Apparel,"Blouses, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213102,TOP BARBARA,3,,,"100% COTTON, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","The off-the-shoulder Bardot like neckline frames the shoulders enhancing its beauty. A double embroidered cotton ruffle runs along the trim of the top covering the elasticated bodice (smock) adapting perfectly to the shape of your body providing comfort and support.
Combine our Barbara crop top with our Natalie mini skirt for a tropical look or with our Brigid pants for a fashion forward contrast.
","XS, S, M, L",,Black,,USD,146,336,Womens,Apparel,"Blouses, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213102,TOP BARBARA,3,,,"100% COTTON, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","The off-the-shoulder Bardot like neckline frames the shoulders enhancing its beauty. A double embroidered cotton ruffle runs along the trim of the top covering the elasticated bodice (smock) adapting perfectly to the shape of your body providing comfort and support.
Combine our Barbara crop top with our Natalie mini skirt for a tropical look or with our Brigid pants for a fashion forward contrast.
","XS, S, M, L",,Est.Rojo,,USD,146,336,Womens,Apparel,"Blouses, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213103,TOP SILVANA,4,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","The beauty of our India top lies in the combination of its off-the-shoulder lantern sleeve and the slim straps that provide support and comfort.
The lightweight embroidered cotton, available in white, black and print, enhances the beauty of the volume of the sleeves. The crop cut makes our India the perfect top to combine with our olive high-waisted shorts.


","XS, S, M, L",,White,,USD,146,336,Womens,Apparel,"Blouses, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213103,TOP SILVANA,4,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","The beauty of our India top lies in the combination of its off-the-shoulder lantern sleeve and the slim straps that provide support and comfort.
The lightweight embroidered cotton, available in white, black and print, enhances the beauty of the volume of the sleeves. The crop cut makes our India the perfect top to combine with our olive high-waisted shorts.


","XS, S, M, L",,Black,,USD,146,336,Womens,Apparel,"Blouses, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213103,TOP SILVANA,4,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","The beauty of our India top lies in the combination of its off-the-shoulder lantern sleeve and the slim straps that provide support and comfort.
The lightweight embroidered cotton, available in white, black and print, enhances the beauty of the volume of the sleeves. The crop cut makes our India the perfect top to combine with our olive high-waisted shorts.


","XS, S, M, L",,Est.Rojo,,USD,146,336,Womens,Apparel,"Blouses, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213105,TOP BELLE,5,,,"100% COTTON, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON",The double ruffle on our Belle top creates a magnificent wave of beauty. The pretty sweetheart neckline is framed by a border of delicate guipure which enhances the silhouette around the back and shoulders. The bust made of openwork embroidered cotton shows hints of your sun kissed skin. Combine it with our Brigid pants for a mesmerizing summer look.,"XS, S, M, L",,White,,USD,165,379,Womens,Apparel,"Blouses, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213105,TOP BELLE,5,,,"100% COTTON, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON",The double ruffle on our Belle top creates a magnificent wave of beauty. The pretty sweetheart neckline is framed by a border of delicate guipure which enhances the silhouette around the back and shoulders. The bust made of openwork embroidered cotton shows hints of your sun kissed skin. Combine it with our Brigid pants for a mesmerizing summer look.,"XS, S, M, L",,Black,,USD,165,379,Womens,Apparel,"Blouses, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213105,TOP BELLE,5,,,"100% COTTON, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON",The double ruffle on our Belle top creates a magnificent wave of beauty. The pretty sweetheart neckline is framed by a border of delicate guipure which enhances the silhouette around the back and shoulders. The bust made of openwork embroidered cotton shows hints of your sun kissed skin. Combine it with our Brigid pants for a mesmerizing summer look.,"XS, S, M, L",,Est.Rojo,,USD,165,379,Womens,Apparel,"Blouses, Evening, Tops"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213300,BLAZER VERNA,6,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","Verna is our versatile version of a blazer designed to look like a dress or alternatively mix it up for a fresh take on a two or three piece look. Its crossed lapel and openwork sleeve create its flattering shape allowing the blazer to be worn open or closed to create a “short dress” effect. Embroidered cotton brings an element of freshness to the piece. Combine it in any of our three colors, with our Olive shorts or with our Brigid pants and one of our crop tops to create a stunning 3-piece effect.","XS, S, M, L",,White,,USD,278,640,Womens,Apparel,"Blazers, Evening, Jackets, Jackets/Blazers"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213300,BLAZER VERNA,6,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","Verna is our versatile version of a blazer designed to look like a dress or alternatively mix it up for a fresh take on a two or three piece look. Its crossed lapel and openwork sleeve create its flattering shape allowing the blazer to be worn open or closed to create a “short dress” effect. Embroidered cotton brings an element of freshness to the piece. Combine it in any of our three colors, with our Olive shorts or with our Brigid pants and one of our crop tops to create a stunning 3-piece effect.","XS, S, M, L",,Black,,USD,278,640,Womens,Apparel,"Blazers, Evening, Jackets, Jackets/Blazers"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213300,BLAZER VERNA,6,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","Verna is our versatile version of a blazer designed to look like a dress or alternatively mix it up for a fresh take on a two or three piece look. Its crossed lapel and openwork sleeve create its flattering shape allowing the blazer to be worn open or closed to create a “short dress” effect. Embroidered cotton brings an element of freshness to the piece. Combine it in any of our three colors, with our Olive shorts or with our Brigid pants and one of our crop tops to create a stunning 3-piece effect.","XS, S, M, L",,Est.Rojo,,USD,278,640,Womens,Apparel,"Blazers, Evening, Jackets, Jackets/Blazers"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213401,SHORT SKIRT NATALIE,7,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON",Natalie's main design feature is the contrast between the soft flouncy flare and the flattering waistband that highlights the narrowest part of your waist. The double ruffle feature adds volume and movement as you saunter along the shore. Combine it with any of our crop tops from the embroidery collection to get a fun and flirty twin set.,"XS, S, M, L",,White,,USD,152,350,Womens,Apparel,"Evening, Mini Skirts, Skirts"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213401,SHORT SKIRT NATALIE,7,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON",Natalie's main design feature is the contrast between the soft flouncy flare and the flattering waistband that highlights the narrowest part of your waist. The double ruffle feature adds volume and movement as you saunter along the shore. Combine it with any of our crop tops from the embroidery collection to get a fun and flirty twin set.,"XS, S, M, L",,Black,,USD,152,350,Womens,Apparel,"Evening, Mini Skirts, Skirts"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213401,SHORT SKIRT NATALIE,7,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON",Natalie's main design feature is the contrast between the soft flouncy flare and the flattering waistband that highlights the narrowest part of your waist. The double ruffle feature adds volume and movement as you saunter along the shore. Combine it with any of our crop tops from the embroidery collection to get a fun and flirty twin set.,"XS, S, M, L",,Est.Rojo,,USD,152,350,Womens,Apparel,"Evening, Mini Skirts, Skirts"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213500,SHORT OLIVE,8,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON",Our flattering olive shorts made of lightweight embroidered cotton are the perfect addition for all your “Resort looks”. The woven belt highlights your narrowest point and sits comfortably around the waist. The delicate transparency of the embroidered cotton makes Olive the perfect garment to look beautiful without having to compromise on comfort. Combine the shorts with high-heeled sandals and one of our crop tops from the “Breezy Batista” collection to get the WOW factor.,"XS, S, M, L",,White,,USD,138,317,Womens,Apparel,"Evening, Shorts"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213500,SHORT OLIVE,8,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON",Our flattering olive shorts made of lightweight embroidered cotton are the perfect addition for all your “Resort looks”. The woven belt highlights your narrowest point and sits comfortably around the waist. The delicate transparency of the embroidered cotton makes Olive the perfect garment to look beautiful without having to compromise on comfort. Combine the shorts with high-heeled sandals and one of our crop tops from the “Breezy Batista” collection to get the WOW factor.,"XS, S, M, L",,Black,,USD,138,317,Womens,Apparel,"Evening, Shorts"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213500,SHORT OLIVE,8,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON",Our flattering olive shorts made of lightweight embroidered cotton are the perfect addition for all your “Resort looks”. The woven belt highlights your narrowest point and sits comfortably around the waist. The delicate transparency of the embroidered cotton makes Olive the perfect garment to look beautiful without having to compromise on comfort. Combine the shorts with high-heeled sandals and one of our crop tops from the “Breezy Batista” collection to get the WOW factor.,"XS, S, M, L",,Est.Rojo,,USD,138,317,Womens,Apparel,"Evening, Shorts"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213501,TROUSERS BRIGID,9,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","The openwork embroidered cotton fabric is the main feature of our long Brigid pants. The high waist and slightly flared cut creates a chic 70's effect. Openwork cotton adds a breathable, fresh touch to this garment. Combine it with our Belle crop top to get the “wow” factor or with our bustier and blazer from the “breezy Batista” collection for a stunning three-piece look.","XS, S, M, L",,White,,USD,173,398,Womens,Apparel,"Evening, Pants"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213501,TROUSERS BRIGID,9,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","The openwork embroidered cotton fabric is the main feature of our long Brigid pants. The high waist and slightly flared cut creates a chic 70's effect. Openwork cotton adds a breathable, fresh touch to this garment. Combine it with our Belle crop top to get the “wow” factor or with our bustier and blazer from the “breezy Batista” collection for a stunning three-piece look.","XS, S, M, L",,Black,,USD,173,398,Womens,Apparel,"Evening, Pants"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213501,TROUSERS BRIGID,9,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","The openwork embroidered cotton fabric is the main feature of our long Brigid pants. The high waist and slightly flared cut creates a chic 70's effect. Openwork cotton adds a breathable, fresh touch to this garment. Combine it with our Belle crop top to get the “wow” factor or with our bustier and blazer from the “breezy Batista” collection for a stunning three-piece look.","XS, S, M, L",,Est.Rojo,,USD,173,398,Womens,Apparel,"Evening, Pants"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213502,JUMPSUIT PEGGI,10,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON",The perfect combination of elegance and comfort defines our Peggi short jumpsuit with puffed sleeves. Its beautiful sweetheart neckline highlights the bust and the high waisted cut creates the illusion of longer legs. The intricate embroidered details make Peggi a fresh and lightweight garment ideal for warmer days. ,"XS, S, M, L",,White,,USD,211,486,Womens,Apparel,"Evening, Jumpsuits"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213502,JUMPSUIT PEGGI,10,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON",The perfect combination of elegance and comfort defines our Peggi short jumpsuit with puffed sleeves. Its beautiful sweetheart neckline highlights the bust and the high waisted cut creates the illusion of longer legs. The intricate embroidered details make Peggi a fresh and lightweight garment ideal for warmer days. ,"XS, S, M, L",,Black,,USD,211,486,Womens,Apparel,"Evening, Jumpsuits"
