Linesheet Name,Start Ship Date,End Ship Date,Season Name,Style Number,Style Name,Style Order,Fabrication,Fabrication Code,Materials,Description,Sizes,Country Of Origin,Color Name,Color Code,Wholesale Currency_1,Wholesale Price_1,Suggested Retail Price_1,Gender,Category1,Category2
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213502,JUMPSUIT PEGGI,10,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON",The perfect combination of elegance and comfort defines our Peggi short jumpsuit with puffed sleeves. Its beautiful sweetheart neckline highlights the bust and the high waisted cut creates the illusion of longer legs. The intricate embroidered details make Peggi a fresh and lightweight garment ideal for warmer days. ,"XS, S, M, L",,Est.Rojo,,USD,211,486,Womens,Apparel,"Evening, Jumpsuits"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213503,JUMPSUIT PIPPA,11,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","Pippa represents the vibrancy, vitality and joy that summer brings us. A beautiful piece with long pants and a sweetheart neckline which draws attention to your sun kissed décolletage. Fitted with a rigid embroidered cotton belt, its high waist streamlines the figure creating the illusion of longer legs. Combine it with high wedges or flat sandals for a relaxed 70's look.","XS, S, M, L",,White,,USD,258,592,Womens,Apparel,"Evening, Jumpsuits"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213503,JUMPSUIT PIPPA,11,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","Pippa represents the vibrancy, vitality and joy that summer brings us. A beautiful piece with long pants and a sweetheart neckline which draws attention to your sun kissed décolletage. Fitted with a rigid embroidered cotton belt, its high waist streamlines the figure creating the illusion of longer legs. Combine it with high wedges or flat sandals for a relaxed 70's look.","XS, S, M, L",,Black,,USD,258,592,Womens,Apparel,"Evening, Jumpsuits"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213503,JUMPSUIT PIPPA,11,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","Pippa represents the vibrancy, vitality and joy that summer brings us. A beautiful piece with long pants and a sweetheart neckline which draws attention to your sun kissed décolletage. Fitted with a rigid embroidered cotton belt, its high waist streamlines the figure creating the illusion of longer legs. Combine it with high wedges or flat sandals for a relaxed 70's look.","XS, S, M, L",,Est.Rojo,,USD,258,592,Womens,Apparel,"Evening, Jumpsuits"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213600,SHORT DRESS MARIANNE,12,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","The hourglass silhouette is the main feature of our mini Marianne dress. The sweetheart neckline and the slim straps support the fitted bodice highlighting the beauty of the chest and shoulders. An embroidered cotton belt accentuates the narrowest point of your waist before falling into a pretty fluted skirt. This is the “Little Summer Dress” that needs to be in your suitcase!


","XS, S, M, L",,White,,USD,215,495,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213600,SHORT DRESS MARIANNE,12,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","The hourglass silhouette is the main feature of our mini Marianne dress. The sweetheart neckline and the slim straps support the fitted bodice highlighting the beauty of the chest and shoulders. An embroidered cotton belt accentuates the narrowest point of your waist before falling into a pretty fluted skirt. This is the “Little Summer Dress” that needs to be in your suitcase!


","XS, S, M, L",,Black,,USD,215,495,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213600,SHORT DRESS MARIANNE,12,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","The hourglass silhouette is the main feature of our mini Marianne dress. The sweetheart neckline and the slim straps support the fitted bodice highlighting the beauty of the chest and shoulders. An embroidered cotton belt accentuates the narrowest point of your waist before falling into a pretty fluted skirt. This is the “Little Summer Dress” that needs to be in your suitcase!


","XS, S, M, L",,Est.Rojo,,USD,215,495,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213601,SHORT DRESS DENISSE,13,,,"100% COTTON, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","Cut from lightweight embroidered cotton, the secret of our short Denisse dress is found in the clever combination of its “off the shoulder” lantern sleeve and the slim straps that provide support and comfort. A dress charged with femininity making sure all eyes are on you. An embroidered cotton belt adorns the waist drawing attention to your narrowest point before flaring out into a soft, beautiful ruffled hem. Combine it with high sandals and one of our bags for a spectacular look this summer.","XS, S, M, L",,White,,USD,219,504,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213601,SHORT DRESS DENISSE,13,,,"100% COTTON, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","Cut from lightweight embroidered cotton, the secret of our short Denisse dress is found in the clever combination of its “off the shoulder” lantern sleeve and the slim straps that provide support and comfort. A dress charged with femininity making sure all eyes are on you. An embroidered cotton belt adorns the waist drawing attention to your narrowest point before flaring out into a soft, beautiful ruffled hem. Combine it with high sandals and one of our bags for a spectacular look this summer.","XS, S, M, L",,Black,,USD,219,504,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213601,SHORT DRESS DENISSE,13,,,"100% COTTON, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","Cut from lightweight embroidered cotton, the secret of our short Denisse dress is found in the clever combination of its “off the shoulder” lantern sleeve and the slim straps that provide support and comfort. A dress charged with femininity making sure all eyes are on you. An embroidered cotton belt adorns the waist drawing attention to your narrowest point before flaring out into a soft, beautiful ruffled hem. Combine it with high sandals and one of our bags for a spectacular look this summer.","XS, S, M, L",,Est.Rojo,,USD,219,504,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213602,SHORT DRESS JEAN,14,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","The beauty of our short Jean dress lies in the exquisite cut of the boat neckline. A versatile design that can be worn either ""off the shoulders” drawing attention to your sun kissed décolletage or with the short sleeves pulled up. The volume of the lantern sleeve adds an elegant touch to the floaty asymmetrical cut of the skirt. The belt in the same fabric highlights your narrowest point, the skirt flares slightly creating movement in the summer breeze.

","XS, S, M, L",,White,,USD,219,504,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213602,SHORT DRESS JEAN,14,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","The beauty of our short Jean dress lies in the exquisite cut of the boat neckline. A versatile design that can be worn either ""off the shoulders” drawing attention to your sun kissed décolletage or with the short sleeves pulled up. The volume of the lantern sleeve adds an elegant touch to the floaty asymmetrical cut of the skirt. The belt in the same fabric highlights your narrowest point, the skirt flares slightly creating movement in the summer breeze.

","XS, S, M, L",,Black,,USD,219,504,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213602,SHORT DRESS JEAN,14,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","The beauty of our short Jean dress lies in the exquisite cut of the boat neckline. A versatile design that can be worn either ""off the shoulders” drawing attention to your sun kissed décolletage or with the short sleeves pulled up. The volume of the lantern sleeve adds an elegant touch to the floaty asymmetrical cut of the skirt. The belt in the same fabric highlights your narrowest point, the skirt flares slightly creating movement in the summer breeze.

","XS, S, M, L",,Est.Rojo,,USD,219,504,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213610,LONG DRESS LANA,15,,,"100% COTTON, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","Our Lana dress has been designed to show off your sun kissed décolletage thanks to the versatility of its off-the-shoulders sleeves, covering the arms in an evocative boat neckline. The “A” silhouette of the skirt can be adjusted at the waist with an embroidered cotton belt. It falls to a subtle asymmetric hem which enhances movement, creating the perfect balance between the cut, the fabric and the volume of the dress. A dress ideal for all your upcoming summer events. The long flowing skirt feels so romantic and feminine","XS, S, M, L",,White,,USD,266,611,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213610,LONG DRESS LANA,15,,,"100% COTTON, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","Our Lana dress has been designed to show off your sun kissed décolletage thanks to the versatility of its off-the-shoulders sleeves, covering the arms in an evocative boat neckline. The “A” silhouette of the skirt can be adjusted at the waist with an embroidered cotton belt. It falls to a subtle asymmetric hem which enhances movement, creating the perfect balance between the cut, the fabric and the volume of the dress. A dress ideal for all your upcoming summer events. The long flowing skirt feels so romantic and feminine","XS, S, M, L",,Black,,USD,266,611,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213610,LONG DRESS LANA,15,,,"100% COTTON, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","Our Lana dress has been designed to show off your sun kissed décolletage thanks to the versatility of its off-the-shoulders sleeves, covering the arms in an evocative boat neckline. The “A” silhouette of the skirt can be adjusted at the waist with an embroidered cotton belt. It falls to a subtle asymmetric hem which enhances movement, creating the perfect balance between the cut, the fabric and the volume of the dress. A dress ideal for all your upcoming summer events. The long flowing skirt feels so romantic and feminine","XS, S, M, L",,Est.Rojo,,USD,266,611,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213611,LONG DRESS JULIE,16,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","The bustier body and the cut of the sweetheart neckline enhances the shape of your bust. The straps can be easily adjusted for comfort or you can create a strapless look by hiding the straps. These fine details make Julie the perfect piece for a romantic candlelit dinner. The ruched body and the embroidered cotton belt cinch you at your narrowest point, the skirt falls into a striking asymmetry flare hitting the legs at the most flattering point. Our Julie dress feels so romantic and feminine. 

","XS, S, M, L",,White,,USD,266,611,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213611,LONG DRESS JULIE,16,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","The bustier body and the cut of the sweetheart neckline enhances the shape of your bust. The straps can be easily adjusted for comfort or you can create a strapless look by hiding the straps. These fine details make Julie the perfect piece for a romantic candlelit dinner. The ruched body and the embroidered cotton belt cinch you at your narrowest point, the skirt falls into a striking asymmetry flare hitting the legs at the most flattering point. Our Julie dress feels so romantic and feminine. 

","XS, S, M, L",,Black,,USD,266,611,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213611,LONG DRESS JULIE,16,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","The bustier body and the cut of the sweetheart neckline enhances the shape of your bust. The straps can be easily adjusted for comfort or you can create a strapless look by hiding the straps. These fine details make Julie the perfect piece for a romantic candlelit dinner. The ruched body and the embroidered cotton belt cinch you at your narrowest point, the skirt falls into a striking asymmetry flare hitting the legs at the most flattering point. Our Julie dress feels so romantic and feminine. 

","XS, S, M, L",,Est.Rojo,,USD,266,611,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213613,LONG DRESS LINDA,17,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","Our long Linda dress is a unique and flattering piece that guarantees the likes will soar on all of your vacation posts. The double ruffle on the sleeves frames the pretty sweetheart neckline. The cut of the open back meets the waist with a tie belt. The openwork embroidered cotton adds a lightweight, airy feel to the dress which is reflected in the floaty, dreamlike movement of the tiered skirt. ","XS, S, M, L",,White,,USD,300,691,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213613,LONG DRESS LINDA,17,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","Our long Linda dress is a unique and flattering piece that guarantees the likes will soar on all of your vacation posts. The double ruffle on the sleeves frames the pretty sweetheart neckline. The cut of the open back meets the waist with a tie belt. The openwork embroidered cotton adds a lightweight, airy feel to the dress which is reflected in the floaty, dreamlike movement of the tiered skirt. ","XS, S, M, L",,Black,,USD,300,691,Womens,Apparel,"Dresses, Evening"
BREEZY BATISTA RESORT 2021,2020-11-15,2021-04-01,Resort,213613,LONG DRESS LINDA,17,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD, FINISHED GOOD: 100% COTTON","Our long Linda dress is a unique and flattering piece that guarantees the likes will soar on all of your vacation posts. The double ruffle on the sleeves frames the pretty sweetheart neckline. The cut of the open back meets the waist with a tie belt. The openwork embroidered cotton adds a lightweight, airy feel to the dress which is reflected in the floaty, dreamlike movement of the tiered skirt. ","XS, S, M, L",,Est.Rojo,,USD,300,691,Womens,Apparel,"Dresses, Evening"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212100,BUSTIER LITA BOTANIC,1,,,"100% COTTON, FINISHED GOOD 100% COTTON","Our beautiful Lita bustier will add a feminine touch to all your summer looks. Its flattering sweetheart neckline is finished with a delicate trim of 100% cotton geometric guipures, enhancing the chest area and creating a radiant silhouette. Its structured body contours the torso and its elastic back adapts perfectly to your figure thanks to its side zip closure. A pretty and delicate piece to wear with our long Kareen skirt from this collection or our Olive short from the ""Breezy Batista"" collection.

","XS, S, M, L",,Botanic Print,,USD,154,355,Womens,Apparel,"Blouses, Evening, Tops"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212101,TOP JUDY BOTANIC,2,,,"100% COTTON, FINISHED GOOD 100% COTTON","A charismatic bucolic piece that adds a rustic touch to your style, enhancing your natural beauty. 
The elastic body contours the torso and accentuates the bust, the voluminous sleeves add a charming touch transforming the Judy Crop top into a timeless beauty. Combine it with our long Ann skirt from this collection for a look that resembles a flowing dress. Wear it with cowboy boots for a free-spirited twist. 


","XS, S, M, L",,BOTANIC PRINT,,USD,138,317,Womens,Apparel,"Blouses, Evening, Tops"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212102,BLOUSE ANGIE,3,,,"100% COTTON, FINISHED GOOD 100% COTTON","Our beautiful Angie top wraps around your waist in a blend of botanical motifs, enhancing the natural shape of your chest with its flattering V-neckline which is adorned with 100% geometric cotton guipures. Its side tie closure makes our Angie top a very comfortable piece to wear. The volume of its balloon sleeve, with the adjustable cuff makes this garment a very versatile piece. Combine it with our mini Rada skirt for a cool twist or with one of our long skirts for a mesmerizing summer look.","XS, S, M, L",,Botanic Print,,USD,161,371,Womens,Apparel,"Blouses, Evening, Tops"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212103,JACKET CAROLYN,4,,,"100% COTTON, FINISHED GOOD 100% COTTON","The central button closure and the flattering cut of the fitted peplum waist makes our Carolyn blouse the piece you will not want to miss out on this spring/summer. The volume in the sleeves and the adjustable cuff create a beautiful puffed silhouette enriched by our botanical print. Combine it with our mini Rada or with jeans for a relaxed ""streetwear"" look.","XS, S, M, L, XL",,Botanic Print,,USD,159,366,Womens,Apparel,"Blouses, Evening, Tops"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212401,SHORT SKIRT RADA,5,,,"100% COTTON, FINISHED GOOD 100% COTTON","Rada is the versatile short skirt that will match all your summer tops. Its flattering silhouette hugs the waist and slips lightly over the hips accentuating the free-flowing, flirty, godet panels which resemble the beauty of flowers blooming in spring. A skirt made of printed cotton voile and adorned with 100% geometric cotton guipures. Let yourself be swept away by the soft summer breeze in this ultra fresh, delicate piece.


","XS, S, M, L",,Botanic Print,,USD,154,355,Womens,Apparel,"Evening, Mini Skirts, Shirts"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212403,LONG SKIRT ANN BOTANIC,6,,,"100% COTTON, FINISHED GOOD 100% COTTON","The beauty of our Ann skirt lies in its countryside inspired design and the sensuality of the front slit with hidden buttons. The buttoned waist band is extremely flattering, wrapping around your silhouette highlighting your narrowest point before cascading down into a beautiful ruffle design along the trim. Combine it with our Judy top and one of our natural fiber bags for the perfect match.","XS, S, M, L, XL",,Botanic Print,,USD,161,371,Womens,Apparel,"Evening, Long Skirts, Skirts"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212404,LONG SKIRT KAREEN,7,,,"100% COTTON, FINISHED GOOD 100% COTTON","Our print with botanical motifs and its flattering ""A"" cut give the long Kareen skirt a free-spirited, ethereal movement. Its high waist and the natural fall of the 100% cotton voile, open on both sides, creates a beautiful silhouette. Combine it with one of our crop tops or blouses from the ""Botanika"" collection for a summer statement look.

","XS, S, M, L",,Botanic Print,,USD,150,344,Womens,Apparel,"Evening, Long Skirts, Skirts"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212600,SHORT DRESS LILI,8,,,"100% COTTON, FINISHED GOOD 100% COTTON","Fall for the perfect fit of our short Lili dress as you step into summer. The beautiful V-neckline on the back and on the chest falls effortlessly from the bust thanks to its cape-like silhouette. The pretty, babydoll design with its stunning botanical print combined with the ruffled finish adds a flattering free-flowing ease to the way the garment moves. Wear it with high esparto wedges to achieve an ""effortlessly chic"" look.

","XS, S, M, L",,Botanic Print,,USD,174,400,Womens,Apparel,"Dresses, Evening"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212601,SHORT DRESS MARLENE,9,,,"100% COTTON, FINISHED GOOD: 100% COTTON","Marlene is the “little summer dress” that must be added to your summer wardrobe. The flattering backless design with the delicate strap adjustment system ensures the perfect fit. Its flattering silhouette hugs the waist and slips lightly over the hips accentuating the free-flowing, flirty, godet panels which resemble the beauty of flowers blooming in spring. The Marlene dress will make you look effortlessly beautiful on any occasion.","XS, S, M, L",,Botanic Print,,USD,220,507,Womens,Apparel,"Dresses, Evening"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212602,SHORT DRESS MAUREEN,10,,,"100% COTTON, FINISHED GOOD: 100% COTTON","Our Maureen mini button up shirt dress is the versatile summer staple you need this spring/summer. Its skirt can be adjusted easily by pulling on the ties to enhance the silhouette of the dress, cinching you in at the waist. Leave the ties loose for an ""oversized"" look or tighten them for a draped mini effect. The volume of the balloon sleeves can be easily adjusted thanks to the elastic cuffs. Combine it with cowboy style boots for a boho look or with esparto wedges to elongate your legs.","XS, S, M, L, XL",,Botanic Print,,USD,201,462,Womens,Apparel,"Dresses, Evening"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212603,MIDI DRESS MAE,11,,,"100% COTTON, FINISHED GOOD 100% COTTON","Mae is our asymmetrical long dress with a versatile double function, Mae can be used as a dress or as a skirt. Its elastic body (smock) adjusts to the shape of your bust and the skirt is supported by an invisible central buttoning system. Slide the dress down to turn the elastic body into a comfortable band that wraps around your hips transforming our Mae dress into a beautiful skirt. Combine it with a pair of cowboy boots for a fresh, spring festival look.

","XS, S, M, L, XL",,Botanic Print,,USD,174,400,Womens,Apparel,"Dresses, Evening"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212610,LONG DRESS JOYCE,12,,,"100% COTTON, FINISHED GOOD 100% COTTON","The cascading ruffles and the subtle asymmetry cut of our Joyce dress creates a mesmerizing flair. Its ""V"" neckline and empire cut enhance the chest area. The delicate straps are made of a geometric guipure design which also adorns the lining around the chest area. Joyce is the perfect dress for an evening under the moonlight just add a pair of our statement earrings and wedges or for a casual day look add a pair of strappy sandals.","XS, S, M, L",,Botanic Print,,USD,232,534,Womens,Apparel,"Dresses, Evening"
