Linesheet Name,Start Ship Date,End Ship Date,Season Name,Style Number,Style Name,Style Order,Fabrication,Fabrication Code,Materials,Description,Sizes,Country Of Origin,Color Name,Color Code,Wholesale Currency_1,Wholesale Price_1,Suggested Retail Price_1,Gender,Category1,Category2
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212611,LONG DRESS LIBERTY,13,,,"100% COTTON, FINISHED GOOD 100% COTTON","The volume of the puffed sleeves and the “V” neckline with scalloped geometric guipures creates a romantic, feminine silhouette. The intricate detail of the fitted waist falls to a flowy countryside-style skirt trimmed with a ruffled edge which adds to the breezy movement of the piece. A dress to enjoy the freshness of the long-awaited spring. Combine it with some espadrilles and our Iraca palm jellyfish bag for a casual evening look.","XS, S, M, L",,Botanic Print,,USD,216,496,Womens,Apparel,"Dresses, Evening"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212612,LONG DRESS JEANETTE,14,,,"100% COTTON, FINISHED GOOD 100% COTTON","Stay cool this summer in our Janette mid-neck shirt dress with a Mao neckline. A long, versatile, dreamy dress that can be worn closed as a shirt dress or alternatively leave it open to create a beautiful ""V"" neckline whilst creating the illusion of longer legs! The length of the balloon sleeves on the Jeanette dress can be adjusted easily with the elastic cuff, undo a few buttons to let the skirt's ruffle flow in the summer breeze as you saunter along the shore.","XS, S, M, L, XL",,Botanic Print,,USD,232,534,Womens,Apparel,"Dresses, Evening"
BOTANIC BLISS COLLECTION SS2021,2021-02-01,2021-06-30,Spring/Summer,212613,LONG DRESS DEBBIE,15,,,"100% COTTON, FINISHED GOOD 100% COTTON","The flattering ""A"" silhouette and the beautiful open back in a criss-cross design makes our Debbie dress a ""summer staple"" for all your upcoming events. A dress that embodies sensuality, adding a touch of romance to all your looks thanks to the beautiful 100% printed cotton voile, its flattering V-neckline and the flirty side slits of the skirt flutter in the summer breeze. 

","XS, S, M, L",,Botanic Print,,USD,216,496,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211104,TOP VERONICA,1,,,90% COTTON 10% POLYESTER,"Step into summer with our Veronica top. The stunning double ruffle falls lightly over the shoulders and the intricate guipure adorns the body adding a touch of elegance to this special crop top. The open back and the movement of the ruffles enhance the chest area. The Veronica is a one of our season staples adding a breath of vitality to all your summer looks. Combine it with our Shelly skirt to get the perfect ""twin set"" to dance all night under the moonlight.","XS, S, M, L",,White,,USD,136,312,Womens,Apparel,"Blouses, Evening, Tops"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211104,TOP VERONICA,1,,,90% COTTON 10% POLYESTER,"Step into summer with our Veronica top. The stunning double ruffle falls lightly over the shoulders and the intricate guipure adorns the body adding a touch of elegance to this special crop top. The open back and the movement of the ruffles enhance the chest area. The Veronica is a one of our season staples adding a breath of vitality to all your summer looks. Combine it with our Shelly skirt to get the perfect ""twin set"" to dance all night under the moonlight.","XS, S, M, L",,Black,,USD,136,312,Womens,Apparel,"Blouses, Evening, Tops"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211105,TOP JOAN,2,,,90% COTTON 10% POLYESTER,"Joan is the top you must add to your summer wardrobe! The volume of its lantern sleeves is enriched with embroidered guipure detailing. Its hidden button closure adds a touch of versatility, you can wear it buttoned up to highlight the beautiful guipure embroidery or wear it open to showcase a flattering V-neckline. A versatile garment to combine with our Ann maxi skirt to get an incredible look for sunset or with our mini Shelley for a fresher look.","XS, S, M, L",,White,,USD,150,344,Womens,Apparel,"Blouses, Evening, Tops"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211105,TOP JOAN,2,,,90% COTTON 10% POLYESTER,"Joan is the top you must add to your summer wardrobe! The volume of its lantern sleeves is enriched with embroidered guipure detailing. Its hidden button closure adds a touch of versatility, you can wear it buttoned up to highlight the beautiful guipure embroidery or wear it open to showcase a flattering V-neckline. A versatile garment to combine with our Ann maxi skirt to get an incredible look for sunset or with our mini Shelley for a fresher look.","XS, S, M, L",,Black,,USD,150,344,Womens,Apparel,"Blouses, Evening, Tops"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211106,TOP JUDY,3,,,90% COTTON 10% POLYESTER,"Our crop top Judy is a charismatic bucolic piece that adds a rustic touch to your style, enhancing your natural beauty. Its square neckline is enriched with beautiful floral motifs. The elastic bodice contours the torso and enhances the bust, which together with the volume of its sleeves make our Judy top a piece of timeless beauty. Combine it with our long Ann skirt for a spectacular ""long dress"" effect. Wear it with a pair of cowboy inspired boots for a free-spirited twist.

","XS, S, M, L",,White,,USD,126,291,Womens,Apparel,"Blouses, Evening, Tops"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211106,TOP JUDY,3,,,90% COTTON 10% POLYESTER,"Our crop top Judy is a charismatic bucolic piece that adds a rustic touch to your style, enhancing your natural beauty. Its square neckline is enriched with beautiful floral motifs. The elastic bodice contours the torso and enhances the bust, which together with the volume of its sleeves make our Judy top a piece of timeless beauty. Combine it with our long Ann skirt for a spectacular ""long dress"" effect. Wear it with a pair of cowboy inspired boots for a free-spirited twist.

","XS, S, M, L",,Black,,USD,126,291,Womens,Apparel,"Blouses, Evening, Tops"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211200,BLOUSE ESTELA,4,,,90% COTTON 10% POLYESTER,"Estela is the versatile blouse that works perfectly with any of our skirts in the collection. With our mini Shelley for a fresh cool style or with our long Ann skirt for a long dress effect, its elastic waist adapts perfectly to all shapes, providing versatility and comfort on warm sunny days. Its hidden button closure allows you to keep it buttoned up and show off the beautiful guipure detailing or wear it open to showcase a flattering V-neckline.","XS, S, M, L, XL",,White,,USD,154,355,Womens,Apparel,"Blouses, Evening, Tops"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211200,BLOUSE ESTELA,4,,,90% COTTON 10% POLYESTER,"Estela is the versatile blouse that works perfectly with any of our skirts in the collection. With our mini Shelley for a fresh cool style or with our long Ann skirt for a long dress effect, its elastic waist adapts perfectly to all shapes, providing versatility and comfort on warm sunny days. Its hidden button closure allows you to keep it buttoned up and show off the beautiful guipure detailing or wear it open to showcase a flattering V-neckline.","XS, S, M, L, XL",,Black,,USD,154,355,Womens,Apparel,"Blouses, Evening, Tops"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211212,KAFTAN KATHY,5,,,90% COTTON 10% POLYESTER,"The intricate guipure detailing adds shape and contours the layers of our beautiful Kaftan Kathy. Its ruffled sleeves allow you to play with style, puffing the sleeve up for more volume. Let your bronze skin shine through the stunning geometric guipures of this short caftan. Combine it with strappy sandals and a natural fiber maxi pamela.
","XS, S, M, L",,White,,USD,184,424,Womens,Apparel,"Dresses, Evening, Jackets, Vests"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211212,KAFTAN KATHY,5,,,90% COTTON 10% POLYESTER,"The intricate guipure detailing adds shape and contours the layers of our beautiful Kaftan Kathy. Its ruffled sleeves allow you to play with style, puffing the sleeve up for more volume. Let your bronze skin shine through the stunning geometric guipures of this short caftan. Combine it with strappy sandals and a natural fiber maxi pamela.
","XS, S, M, L",,Black,,USD,184,424,Womens,Apparel,"Dresses, Evening, Jackets, Vests"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211213,KAFTAN CLAIRE,6,,,90% COTTON 10% POLYESTER,"Our long Claire caftan is a dreamy summer piece that will elevate all of your swimsuit looks. The richness of the geometric guipures adorn the kaftan making our Claire a unique piece that you will want to wear on repeat throughout the summer. Combine it with jeans and one of our crop tops for a casual ""street wear"" look.","XS, S, M, L",,White,,USD,219,504,Womens,Apparel,"Dresses, Evening, Jackets, Vests"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211213,KAFTAN CLAIRE,6,,,90% COTTON 10% POLYESTER,"Our long Claire caftan is a dreamy summer piece that will elevate all of your swimsuit looks. The richness of the geometric guipures adorn the kaftan making our Claire a unique piece that you will want to wear on repeat throughout the summer. Combine it with jeans and one of our crop tops for a casual ""street wear"" look.","XS, S, M, L",,Black,,USD,219,504,Womens,Apparel,"Dresses, Evening, Jackets, Vests"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211214,COVER HELEN,7,,,90% COTTON 10% POLYESTER,"Helen is our quintessential cover up. With comfortable, adjustable straps, elevate all your swimwear looks this season by layering our Helen cover up over your swimsuit, or, for chic lunches, layer over our Lena bralet and Ida shorts from the Essentials collection. Made of cotton voile and adorned with intricate guipures that run through the front slit the Helen is the perfect addition to your summer wardrobe. Let yourself be swept away by the sea breeze in this dreamy cover up.","XS, S, M, L",,White,,USD,196,451,Womens,Apparel,"Evening, Jackets, Vests"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211214,COVER HELEN,7,,,90% COTTON 10% POLYESTER,"Helen is our quintessential cover up. With comfortable, adjustable straps, elevate all your swimwear looks this season by layering our Helen cover up over your swimsuit, or, for chic lunches, layer over our Lena bralet and Ida shorts from the Essentials collection. Made of cotton voile and adorned with intricate guipures that run through the front slit the Helen is the perfect addition to your summer wardrobe. Let yourself be swept away by the sea breeze in this dreamy cover up.","XS, S, M, L",,Black,,USD,196,451,Womens,Apparel,"Evening, Jackets, Vests"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211403,SHORT SKIRT SHELLEY,8,,,90% COTTON 10% POLYESTER,"This summer let our Shelley skirt shine, a versatile piece in your wardrobe that takes you from day to night. The comfortable waist band adapts perfectly to your figure, highlighting the narrowest part of your waist and slipping over the hips into a playful double ruffle adding a lightweight breezy movement to the skirt. A stunning piece made of cotton voile, adorned with trims of intricate guipure detailing. A ""must"" for the summer!","XS, S, M, L",,White,,USD,150,344,Womens,Apparel,"Evening, Mini Skirts, Skirts"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211403,SHORT SKIRT SHELLEY,8,,,90% COTTON 10% POLYESTER,"This summer let our Shelley skirt shine, a versatile piece in your wardrobe that takes you from day to night. The comfortable waist band adapts perfectly to your figure, highlighting the narrowest part of your waist and slipping over the hips into a playful double ruffle adding a lightweight breezy movement to the skirt. A stunning piece made of cotton voile, adorned with trims of intricate guipure detailing. A ""must"" for the summer!","XS, S, M, L",,Black,,USD,150,344,Womens,Apparel,"Evening, Mini Skirts, Skirts"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211405,LONG SKIRT ANN,9,,,90% COTTON 10% POLYESTER,The beauty of our Ann skirt lies in its countryside inspired design and the sensuality of the front slit with hidden buttons. The buttoned waist band wraps around the silhouette of the garment accentuating the free-flowing volume which cascades down into a beautiful ruffle along the trim. Combine it with our Judy top and one of our natural fiber bags for the perfect match.,"XS, S, M, L, XL",,White,,USD,216,496,Womens,Apparel,"Evening, Long Skirts, Skirts"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211405,LONG SKIRT ANN,9,,,90% COTTON 10% POLYESTER,The beauty of our Ann skirt lies in its countryside inspired design and the sensuality of the front slit with hidden buttons. The buttoned waist band wraps around the silhouette of the garment accentuating the free-flowing volume which cascades down into a beautiful ruffle along the trim. Combine it with our Judy top and one of our natural fiber bags for the perfect match.,"XS, S, M, L, XL",,Black,,USD,216,496,Womens,Apparel,"Evening, Long Skirts, Skirts"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211504,JUMPSUIT JODY,10,,,,"Let yourself be swept away in a summer dream with our Jody jumpsuit. A piece cut from our signature cotton voile and adorned with elaborate guipures. Show hints of your sun kissed legs through the front and back slits as you saunter along the shore.

","XS, S, M, L",,White,,USD,262,603,Womens,Apparel,"Evening, Jumpsuits"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211504,JUMPSUIT JODY,10,,,,"Let yourself be swept away in a summer dream with our Jody jumpsuit. A piece cut from our signature cotton voile and adorned with elaborate guipures. Show hints of your sun kissed legs through the front and back slits as you saunter along the shore.

","XS, S, M, L",,Black,,USD,262,603,Womens,Apparel,"Evening, Jumpsuits"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211600,SHORT DRESS IRISH,11,,,90% COTTON 10% POLYESTER,"Our short Irish dress enhances the natural beauty of the bust, framed by a sweetheart neckline and supported by delicate, slim shoulder straps. The beautiful crotched torso lets hints of your sun kissed skin shimmer through. The skater skirt design is lightweight and sits on the hips comfortably cascading into a double ruffle trim adorned with guipure. A dress to dance to the sound of summer.","XS, S, M, L",,White,,USD,219,504,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211600,SHORT DRESS IRISH,11,,,90% COTTON 10% POLYESTER,"Our short Irish dress enhances the natural beauty of the bust, framed by a sweetheart neckline and supported by delicate, slim shoulder straps. The beautiful crotched torso lets hints of your sun kissed skin shimmer through. The skater skirt design is lightweight and sits on the hips comfortably cascading into a double ruffle trim adorned with guipure. A dress to dance to the sound of summer.","XS, S, M, L",,Black,,USD,219,504,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211601,SHORT DRESS KATHARINE,12,,,90% COTTON 10% POLYESTER,"The beauty of our short Katharine dress is found in the elaborate and intricate guipure design. The detailed, crochet lace torso of the dress contours your figure whilst showing off hints of your sunkissed skin. The hourglass silhouette contrasts beautifully with the volume of the puffed sleeves, enhancing the sweetheart neckline and the structure of the shoulders trimmed with a beautiful ruffle.","XS, S, M, L",,White,,USD,251,576,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211601,SHORT DRESS KATHARINE,12,,,90% COTTON 10% POLYESTER,"The beauty of our short Katharine dress is found in the elaborate and intricate guipure design. The detailed, crochet lace torso of the dress contours your figure whilst showing off hints of your sunkissed skin. The hourglass silhouette contrasts beautifully with the volume of the puffed sleeves, enhancing the sweetheart neckline and the structure of the shoulders trimmed with a beautiful ruffle.","XS, S, M, L",,Black,,USD,251,576,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211602,SHORT DRESS STELLE,13,,,90% COTTON 10% POLYESTER,"The elastic bodice fits closely around the waist, cinching you in comfortably allowing you to show off your sunkissed shoulders with straps or without straps. A garment designed with such feminine details including voluminous puffed sleeves and a nipped-in waist that contrasts with the flare of the tiered ruffles on the skirt. The Julie dress is a clear winner for effortlessly chic style.

","XS, S, M, L",,White,,USD,184,424,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211602,SHORT DRESS STELLE,13,,,90% COTTON 10% POLYESTER,"The elastic bodice fits closely around the waist, cinching you in comfortably allowing you to show off your sunkissed shoulders with straps or without straps. A garment designed with such feminine details including voluminous puffed sleeves and a nipped-in waist that contrasts with the flare of the tiered ruffles on the skirt. The Julie dress is a clear winner for effortlessly chic style.

","XS, S, M, L",,Black,,USD,184,424,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211604,SHORT DRESS RACHEL,14,,,90% COTTON 10% POLYESTER,"Our iconic open back design with criss-cross ties and a striking ""V"" neckline, finished with traces of Charos signature crocheted guipur defines the short Rachel dress as timeless addition to the collection. The open back adds a touch of sensuality, the length and cut make this dress such a pretty choice for summer, ensuring you feel radiant. The Rachel dress is the perfect choice for balmy summer evenings dancing to the sound of the waves. ","XS, S, M, L",,White,,USD,234,539,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211604,SHORT DRESS RACHEL,14,,,90% COTTON 10% POLYESTER,"Our iconic open back design with criss-cross ties and a striking ""V"" neckline, finished with traces of Charos signature crocheted guipur defines the short Rachel dress as timeless addition to the collection. The open back adds a touch of sensuality, the length and cut make this dress such a pretty choice for summer, ensuring you feel radiant. The Rachel dress is the perfect choice for balmy summer evenings dancing to the sound of the waves. ","XS, S, M, L",,Black,,USD,234,539,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211607,SHORT DRESS CLAUDIA,15,,,90% COTTON 10% POLYESTER,"Our Claudia short dress is defined by its incredibly flattering bodice made with intricate, guipure panels which overlap adding a wave of elegance to the skirt. The skirt is ruched through the front accentuating your waist. Lightweight ruffles gently flare out on the side pieces of the skirt, adorned by delicate guipures that float effortlessly in the summer breeze.

","XS, S, M, L",,White,,USD,251,576,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211607,SHORT DRESS CLAUDIA,15,,,90% COTTON 10% POLYESTER,"Our Claudia short dress is defined by its incredibly flattering bodice made with intricate, guipure panels which overlap adding a wave of elegance to the skirt. The skirt is ruched through the front accentuating your waist. Lightweight ruffles gently flare out on the side pieces of the skirt, adorned by delicate guipures that float effortlessly in the summer breeze.

","XS, S, M, L",,Black,,USD,251,576,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211624,LONG DRESS LOUISE,16,,,90% COTTON 10% POLYESTER,"Our long Louise dress has all the right ingredients to make sure you look stunningly beautiful on any occasion. Its central clasp closure doubles up offering you two looks, wear it open for a more casual approach and closed for an elegant evening dress. Let yourself be enveloped by the romanticism of the subtle lace detailing, the sensual v neckline and the puffed sleeves made with delicate guipures. Combine it with a pair of strappy sandals for a casual effect or with esparto wedges to elevate your look.","XS, S, M, L",,White,,USD,289,664,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211624,LONG DRESS LOUISE,16,,,90% COTTON 10% POLYESTER,"Our long Louise dress has all the right ingredients to make sure you look stunningly beautiful on any occasion. Its central clasp closure doubles up offering you two looks, wear it open for a more casual approach and closed for an elegant evening dress. Let yourself be enveloped by the romanticism of the subtle lace detailing, the sensual v neckline and the puffed sleeves made with delicate guipures. Combine it with a pair of strappy sandals for a casual effect or with esparto wedges to elevate your look.","XS, S, M, L",,Black,,USD,289,664,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211625,LONG DRESS THELMA,17,,,90% COTTON 10% POLYESTER,"This season our Thelma dress will be your accomplice taking your summer style from day to night.  The sensuality of her beautiful bardot neckline designed with one of our most emblematic guipures and the stunning side slit of the skirt makes our Thelma dress comfortable, flattering and timeless. A piece filled with intricate details to accentuate your figure, highlighting your natural beauty. Combine it with a pair of our maxi-earrings and wedges for the perfect sunset look.
VESTIDOS CORTOS
","XS, S, M, L, XL",,White,,USD,300,691,Womens,Apparel,"Dresses, Evening"
VOILE & GUIPUR SS2021,2021-02-01,2021-06-30,Spring/Summer,211625,LONG DRESS THELMA,17,,,90% COTTON 10% POLYESTER,"This season our Thelma dress will be your accomplice taking your summer style from day to night.  The sensuality of her beautiful bardot neckline designed with one of our most emblematic guipures and the stunning side slit of the skirt makes our Thelma dress comfortable, flattering and timeless. A piece filled with intricate details to accentuate your figure, highlighting your natural beauty. Combine it with a pair of our maxi-earrings and wedges for the perfect sunset look.
VESTIDOS CORTOS
","XS, S, M, L, XL",,Black,,USD,300,691,Womens,Apparel,"Dresses, Evening"
FACE MASKS,2020-10-15,2021-08-31,Spring/Summer,212710,BOTANIC BLISS FACE MASK ,1,,,"100% COTTON, FINISHED GOOD 100% COTTON","For the proper operation of the face mask
it is necessary to use it with an approved filter.
Our cloth mask is made with an inside
fabric pocket that will contain the filter.
*The filter is not sold together with the facemask.",One Size,,Botanic Print,,USD,17,39,Womens,Accessories,General Accessories
FACE MASKS,2020-10-15,2021-08-31,Spring/Summer,213710,BREEZE BATISTA FACE MASK,2,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","For the proper operation of the face mask
it is necessary to use it with an approved filter.
Our cloth mask is made with an inside
fabric pocket that will contain the filter.
*The filter is not sold together with the facemask.",One Size,,White,,USD,17,39,"Girls, Womens",Accessories,General Accessories
FACE MASKS,2020-10-15,2021-08-31,Spring/Summer,213710,BREEZE BATISTA FACE MASK,2,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","For the proper operation of the face mask
it is necessary to use it with an approved filter.
Our cloth mask is made with an inside
fabric pocket that will contain the filter.
*The filter is not sold together with the facemask.",One Size,,Black,,USD,17,39,"Girls, Womens",Accessories,General Accessories
FACE MASKS,2020-10-15,2021-08-31,Spring/Summer,213710,BREEZE BATISTA FACE MASK,2,,,"100% COTTON,, EMBROIDERED IN 70% COTTON 30% POLIESTER THREAD,, FINISHED GOOD: 100% COTTON","For the proper operation of the face mask
it is necessary to use it with an approved filter.
Our cloth mask is made with an inside
fabric pocket that will contain the filter.
*The filter is not sold together with the facemask.",One Size,,Est.Rojo,,USD,17,39,"Girls, Womens",Accessories,General Accessories
